Resume_ID,Job_ID,Score
1272,754,0.21525573247132915
1273,589,0.34710856711094745
1273,816,0.300960720099356
1273,815,0.3006095023220909
1274,154,0.39090696000945313
1274,112,0.3892266545365659
1274,113,0.38851083086044785
1275,278,0.21693553497427392
1275,665,0.20179002116134126
1275,545,0.196402760240096
1276,580,0.17985635168796524
1276,155,0.12574419827901834
1276,650,0.113054826109135
1277,278,0.3266979950521659
1277,545,0.3147400531710855
1277,154,0.3087809467862951
1278,154,0.36588640986089155
1278,278,0.33648957462208245
1278,231,0.3157499080352458
1279,278,0.33272350757569846
1279,708,0.29287468146007745
1279,665,0.27490829845732495
1280,278,0.4012186494293423
1280,665,0.3295978342346092
1280,666,0.31218869968980567
1281,113,0.43639076299557084
1281,112,0.4313387808733564
1281,106,0.41099447313374365
1282,311,0.3164937440533711
1282,278,0.30912114564903237
1282,276,0.3021705967507056
1283,754,0.3362475540875477
1283,654,0.3287762231575208
1283,545,0.3247770706088517
1284,654,0.21038462490762103
1284,709,0.2014322279973505
1284,545,0.18774736772312683
1285,340,0.3791628825292128
1285,541,0.3718564240141967
1285,654,0.3454304800912877
1286,559,0.29374602718459375
1286,437,0.2841779359094933
1286,701,0.2662750729713375
1287,340,0.25318157562361465
1287,541,0.23531604010811397
1287,545,0.2331847830421372
1288,229,0.2119511635002495
1288,399,0.20547781416378585
1288,541,0.20362076072754456
1289,228,0.1633219570025167
1289,615,0.1333913444684338
1289,106,0.1269302347904495
1290,154,0.31787095729158715
1290,230,0.3073771022598386
1290,754,0.2915036974203265
1291,654,0.3680993866290424
1291,541,0.35386112901615213
1291,545,0.35313915398968215
1292,278,0.32927373882747685
1292,106,0.29263775846121004
1292,755,0.2877322249995339
1293,654,0.2870173146387172
1293,545,0.28425160871383415
1293,709,0.2753779486192924
1294,573,0.19773171706187403
1294,420,0.1874062574112314
1294,434,0.18362620400661842
1295,323,0.21520263994556255
1295,852,0.1949649271413476
1295,328,0.18945730229212387
1296,437,0.24185773513381756
1296,701,0.2084922204685412
1296,435,0.2079583973828766
1297,545,0.23701926818139438
1297,654,0.23685487305143657
1297,709,0.20628071307750076
1298,278,0.4360043166758929
1298,754,0.4034845715094528
1298,154,0.35551083944575546
1299,278,0.43500568339897444
1299,608,0.34994756764173274
1299,665,0.3207129149684758
1300,278,0.5089675576778506
1300,665,0.4048301871320053
1300,666,0.3997727495555992
1301,278,0.3408159790781393
1301,276,0.2887181734796491
1301,589,0.2857835951443467
1302,433,0.23695141693456975
1302,749,0.2311288295479718
1302,229,0.22425842819543565
1303,465,0.2657913306124334
1303,539,0.2153344854919995
1303,467,0.21234029908136545
1304,278,0.47208413588010895
1304,154,0.41958918614942586
1304,113,0.40510863655613233
1305,154,0.34163576286178615
1305,113,0.3274632106994711
1305,278,0.3068843773012285
1306,748,0.25055632377002635
1306,612,0.23856025581168522
1306,278,0.22752002834386362
1307,8,0.31448763144717184
1307,665,0.30497952251371113
1307,278,0.2874170165968761
1308,748,0.20220667168200107
1308,563,0.1913139915532695
1308,612,0.18185419308609607
1309,278,0.2690721538922022
1309,654,0.26584405800934474
1309,545,0.2515873068501052
1310,244,0.24517188897737544
1310,814,0.24378657530224979
1310,254,0.24222374282130446
1311,276,0.2405230690422863
1311,232,0.22575053186140437
1311,154,0.2239978442755243
1312,113,0.44403295008219157
1312,278,0.43845791594821715
1312,815,0.3993759631865736
1313,545,0.2432026653116152
1313,154,0.23169626106886557
1313,754,0.2290196449830232
1314,113,0.4717434170697131
1314,154,0.46619609684927293
1314,112,0.4449880782137672
1315,709,0.38718075554906783
1315,154,0.3785018815175736
1315,278,0.37381978919028347
1316,433,0.3429634045170034
1316,310,0.24490081648186926
1316,608,0.23421896664803551
1317,541,0.3371459138970035
1317,709,0.33298029606638097
1317,154,0.3182677375047462
1318,230,0.485379981949178
1318,154,0.47967545780571946
1318,106,0.46573462167022617
1319,278,0.3588025533717587
1319,665,0.3284267949426844
1319,8,0.31504870892558107
1320,113,0.3384574298822382
1320,278,0.3296870780963719
1320,230,0.3258620211808547
1321,211,0.22590741143056395
1321,208,0.18508362010345375
1321,420,0.17231442670105118
1322,852,0.1651791659931672
1322,443,0.1639570864716851
1322,357,0.16003445956473486
1323,539,0.2722758266617039
1323,465,0.19994737614561414
1323,610,0.1676926339844302
1324,773,0.2249314941312323
1324,402,0.2232516261288026
1324,445,0.21930104230671638
1325,167,0.3048857888242788
1325,168,0.3040684226351783
1325,165,0.29929479438430356
1326,650,0.29697971991328276
1326,286,0.22939882904278197
1326,402,0.22189302303458053
1327,409,0.2515168956445495
1327,406,0.24648892066120187
1327,345,0.24311319280864466
1328,106,0.2746627400251065
1328,113,0.2741176571321109
1328,230,0.25940539990258726
1329,180,0.22093752818442
1329,255,0.20227416641576387
1329,773,0.19717892572723258
1330,812,0.1997282776178957
1330,852,0.19149542443207468
1330,480,0.19047955432388122
1331,168,0.23993857466343355
1331,165,0.22841647019846728
1331,773,0.20822644615536176
1332,54,0.14875811966880245
1332,443,0.1460013607242293
1332,111,0.14376210016152974
1333,302,0.32703980724563414
1333,303,0.2971902664271128
1333,752,0.27562920168175975
1334,852,0.2557481366985726
1334,367,0.2373844399400976
1334,826,0.22593494377243456
1335,567,0.29020055412894996
1335,423,0.27354979874014834
1335,778,0.242228983835463
1336,581,0.21122277004335338
1336,773,0.2060959101924824
1336,778,0.18900933508063683
1337,399,0.2345271399274694
1337,802,0.21287237270477344
1337,804,0.21273224696416107
1338,167,0.38941798122764326
1338,162,0.24357455585206356
1338,600,0.23967049930377346
1339,465,0.2744374692276144
1339,539,0.17581165026878792
1339,610,0.1733595118428248
1340,610,0.1780026455193393
1340,462,0.1778317132631348
1340,465,0.16803230318242485
1341,852,0.22671767230249243
1341,724,0.2234855854888152
1341,656,0.2187955948778107
1342,645,0.207886787967538
1342,300,0.20563821190803333
1342,773,0.18769549909562155
1343,402,0.19681490471908367
1343,382,0.1905655577334474
1343,747,0.18747504419769712
1344,472,0.24765628944847934
1344,769,0.2382016494546233
1344,767,0.22207343797620438
1345,773,0.19704623875771607
1345,168,0.17200850144345187
1345,165,0.1643481588124507
1346,102,0.24037692346960746
1346,501,0.19505946547801561
1346,498,0.1866183328885858
1347,852,0.4498166519188054
1347,529,0.3396301916710509
1347,222,0.31723243722431627
1348,212,0.24315483984347147
1348,676,0.1654665437844477
1348,521,0.1420570847659538
1349,437,0.36921543497417
1349,559,0.2530997319677519
1349,702,0.24177475593516318
1350,852,0.22912367782958265
1350,180,0.20491894938461935
1350,445,0.1794439175151274
1351,852,0.521685379162233
1351,222,0.3390759056260746
1351,587,0.32770956793639017
1352,852,0.27701464685695243
1352,222,0.2261754184673169
1352,812,0.2092442688340499
1353,198,0.17270796089653992
1353,620,0.16575863590328438
1353,57,0.15775290806093092
1354,445,0.15722773604417878
1354,61,0.12203163318704768
1354,57,0.12165958064996955
1355,194,0.31237754091331277
1355,165,0.2705075197138302
1355,571,0.2637095628697014
1356,539,0.12026346207524298
1356,699,0.11630845861597594
1356,465,0.10568732721702549
1357,679,0.3885096212708668
1357,487,0.38176009196098026
1357,138,0.3336277001268331
1358,45,0.2749247249390221
1358,41,0.23025286500373662
1358,123,0.2104276902012592
1359,852,0.2641812989695467
1359,587,0.22220706360353018
1359,812,0.21908107219547077
1360,718,0.27443667749171125
1360,123,0.16526596881279174
1360,85,0.1652113511862699
1361,88,0.31613541851193955
1361,89,0.2681496302538198
1361,85,0.24414744322369367
1362,85,0.213980124673943
1362,123,0.12833078738826134
1362,380,0.09681612873081069
1363,406,0.12532580935457308
1363,697,0.11521724920385851
1363,410,0.1150052916188318
1364,718,0.2695957452713214
1364,123,0.16350521696001535
1364,85,0.1599714896747525
1365,88,0.2564380549998961
1365,85,0.25120482903038116
1365,89,0.24511083578539378
1366,123,0.21871953390393614
1366,85,0.18455369307682115
1366,818,0.1615862444660364
1367,85,0.24962688236696126
1367,123,0.1781266255486507
1367,88,0.151956152666013
1368,587,0.19441876091068927
1368,812,0.19221928277993408
1368,852,0.1820340325103521
1369,85,0.16573801497182442
1369,756,0.12065367806211758
1369,387,0.10576194554019581
1370,834,0.10306141420173928
1370,19,0.08645360618272441
1370,750,0.08425158495037552
1371,759,0.22087680498433915
1371,123,0.2181059585541948
1371,85,0.20459898031309315
1372,85,0.17487173497391176
1372,123,0.14928287521820885
1372,89,0.13743896829673038
1373,85,0.2560913427833429
1373,88,0.23060606847316248
1373,89,0.22654575173105684
1374,111,0.16689436285254117
1374,688,0.1657598734973933
1374,511,0.16250473614864872
1375,718,0.2008901955841776
1375,759,0.17285726741117413
1375,85,0.1664415932677074
1376,123,0.25670663913980113
1376,759,0.24892211686192892
1376,85,0.24066809084923116
1377,123,0.15894234252579106
1377,157,0.15586240980615854
1377,685,0.15055366962370406
1378,85,0.1720589000358157
1378,718,0.14925947136574855
1378,72,0.14544287703648467
1379,85,0.20629457608257074
1379,123,0.17882506845820845
1379,804,0.15284107193839228
1380,85,0.19531324767439173
1380,123,0.17239975543136235
1380,718,0.1558193746487457
1381,606,0.23435782027010815
1381,85,0.18633385703600264
1381,525,0.1482000940506777
1382,85,0.20770110915833992
1382,88,0.18079992622903565
1382,89,0.1699618321469973
1383,852,0.2712881812159689
1383,587,0.23975843866565946
1383,222,0.22652068424347477
1384,85,0.29746595815792465
1384,88,0.2289627562298226
1384,123,0.22234996986804614
1385,73,0.20728451192711927
1385,74,0.19115804121180446
1385,71,0.16738279927921634
1386,88,0.23628332464838947
1386,85,0.23585797356288268
1386,89,0.22574563020801192
1387,322,0.15588469994466886
1387,718,0.1517681394904035
1387,318,0.14526199941552267
1388,607,0.238052855385976
1388,62,0.15635313058832528
1388,357,0.13212599987663334
1389,123,0.19646757787353675
1389,69,0.1895935927987839
1389,72,0.1886838825728321
1390,424,0.15494915363551973
1390,85,0.1385900017584239
1390,759,0.1316772700944908
1391,389,0.14801607939316558
1391,90,0.1402457246405399
1391,89,0.13011542386627448
1392,123,0.2369095277345132
1392,85,0.20829218606691619
1392,818,0.20569311005328278
1393,85,0.14823398200197738
1393,123,0.11215564227577701
1393,834,0.11038165285303486
1394,807,0.13951468102646564
1394,456,0.11758091003910472
1394,454,0.11178123900907572
1395,88,0.24434144245915784
1395,89,0.22884615024426302
1395,759,0.18918866130220968
1396,715,0.19337139326986857
1396,56,0.18779332024599318
1396,506,0.17017003243544415
1397,85,0.24915488330566674
1397,88,0.24456757733374035
1397,89,0.2052576970205845
1398,759,0.24965699842765643
1398,763,0.21040416397071698
1398,718,0.18408700501433728
1399,136,0.10637816292303881
1399,47,0.09658543967214467
1399,615,0.09066516845356497
1400,419,0.14123906427294275
1400,72,0.119545517920359
1400,39,0.0984235771052341
1401,88,0.2599370087345908
1401,83,0.22376411057489676
1401,89,0.21954602273844798
1402,88,0.18839276004152786
1402,89,0.1804396075445663
1402,718,0.16979630754630126
1403,759,0.1649395583684101
1403,89,0.14716038397583883
1403,85,0.13864281752240318
1404,790,0.13303101390112124
1404,89,0.1231745885992992
1404,672,0.11926686041128366
1405,88,0.18690454316344235
1405,707,0.1758878765856515
1405,525,0.162960160375717
1406,88,0.2438784020805045
1406,89,0.21630741051392996
1406,85,0.19755956951589032
1407,85,0.15928614999602406
1407,389,0.13138026319510587
1407,56,0.12823400635777857
1408,123,0.23483083323570503
1408,88,0.22374015058858612
1408,89,0.20745623912085331
1409,88,0.2764597958089467
1409,85,0.2613571797165901
1409,89,0.21523709539660985
1410,88,0.20922136369937608
1410,685,0.19474337346914883
1410,89,0.18174432909827218
1411,554,0.18068098341862784
1411,804,0.16890780758497512
1411,754,0.16723533476121538
1412,85,0.25521507018793643
1412,88,0.22406735770841513
1412,89,0.221387861403209
1413,85,0.2191693875722129
1413,759,0.1750801235393685
1413,84,0.14604195726057653
1414,88,0.269976614747429
1414,85,0.23832292245151365
1414,89,0.2192793705654768
1415,85,0.22300072360634068
1415,123,0.19327228329685464
1415,83,0.16800879326353602
1416,85,0.2778422805370386
1416,89,0.20046645666433843
1416,88,0.1969499700329418
1417,85,0.2212610760528977
1417,123,0.20917850070856314
1417,89,0.18925324378412697
1418,88,0.2602191508704694
1418,89,0.23831840055495623
1418,85,0.23389133532137013
1419,759,0.2101341956540362
1419,85,0.18297439733014817
1419,718,0.17956783118596228
1420,85,0.20360366989499906
1420,123,0.18622203920478583
1420,89,0.18034114099556434
1421,89,0.17968485342410268
1421,85,0.17658388463217792
1421,88,0.16171310438746145
1422,56,0.17439024063836361
1422,715,0.15940236110020456
1422,718,0.14419541903070984
1423,718,0.16747029107877448
1423,85,0.1469532215849494
1423,804,0.1385990182597609
1424,759,0.102620553803539
1424,85,0.09954488211045066
1424,687,0.07748526386188477
1425,759,0.12864118145411352
1425,326,0.08784867089928988
1425,807,0.08293493920945232
1426,85,0.14565304854812028
1426,123,0.12053069081732433
1426,83,0.10162658182812483
1427,85,0.24895633625334176
1427,123,0.1914037556781143
1427,89,0.18342812746007003
1428,763,0.1962293247735661
1428,113,0.17290461461101073
1428,718,0.1589095381639839
1429,85,0.18881758909717455
1429,759,0.14051857872817486
1429,123,0.13255763537482762
1430,759,0.20204454343630562
1430,85,0.1900852859443175
1430,56,0.15489230593543124
1431,85,0.256058808333849
1431,88,0.2293307496670933
1431,89,0.20745327861361584
1432,85,0.16906091078091767
1432,123,0.16352245244460542
1432,89,0.15957991740166758
1433,85,0.23620142459085072
1433,89,0.20629361423364043
1433,88,0.19742144240409573
1434,85,0.14599886849010185
1434,834,0.11926566663793212
1434,707,0.1110181248106203
1435,759,0.21454841887575454
1435,88,0.20863842282043368
1435,89,0.18759620219560183
1436,85,0.2766594891019416
1436,88,0.26267898519023003
1436,89,0.21997269403908917
1437,85,0.26191330978406224
1437,123,0.1879385437584607
1437,759,0.17875796223752902
1438,759,0.2312486060144495
1438,85,0.19640460105871899
1438,123,0.15939522026502068
1439,85,0.20000847217147416
1439,123,0.14197057241616973
1439,718,0.10663117859170737
1440,85,0.18005988231275027
1440,718,0.17117075141745575
1440,123,0.14659471831134302
1441,89,0.2136970957106273
1441,759,0.20954084817233737
1441,88,0.20718958057015352
1442,85,0.20252438360026778
1442,88,0.1981802971465233
1442,89,0.19329750277594807
1443,88,0.18989893401936178
1443,85,0.17983195637603508
1443,89,0.17633214321439983
1444,236,0.281444568135129
1444,240,0.2198600074659147
1444,113,0.20988441535803462
1445,759,0.32448398217185215
1445,123,0.193558528226842
1445,54,0.19043010116126652
1446,679,0.34742404197435234
1446,138,0.3309313176657408
1446,656,0.31898430069652206
1447,88,0.2659038896193369
1447,89,0.247002676638077
1447,85,0.17735690076489094
1448,654,0.11888324876950947
1448,718,0.11885343562615126
1448,72,0.11126205957647901
1449,85,0.16318531792771432
1449,759,0.1320280501910967
1449,685,0.12230265440637851
1450,475,0.1443159770583874
1450,188,0.12142349102519166
1450,650,0.10692528371749369
1451,85,0.22375076138631597
1451,88,0.2061018860125732
1451,89,0.19062337684802644
1452,89,0.1910278078763459
1452,123,0.1852647961026471
1452,275,0.15731713178129964
1453,61,0.26499505382937266
1453,57,0.26418713149386436
1453,111,0.24514426047032775
1454,122,0.13866795046930386
1454,183,0.12489055133569633
1454,567,0.12482031242446218
1455,566,0.17470405046910178
1455,852,0.13827516230619613
1455,620,0.13581048198338896
1456,303,0.1807466924664278
1456,302,0.16844963627117215
1456,752,0.1626245377161118
1457,475,0.21555315067029399
1457,615,0.19101622485296343
1457,650,0.17748486340353567
1458,85,0.21461879847054577
1458,88,0.18507383292835675
1458,89,0.16620376512572008
1459,852,0.22653633005339874
1459,389,0.1817968896744986
1459,812,0.17076788507135174
1460,583,0.25355714297052984
1460,396,0.25330069757330625
1460,689,0.23584529256286696
1461,763,0.20240105966790173
1461,778,0.1751604337849474
1461,718,0.1703132744213889
1462,37,0.1700189922727216
1462,489,0.16081870750054938
1462,173,0.16037681984986493
1463,852,0.33030535728737725
1463,180,0.2791137588792805
1463,123,0.25660672195560447
1464,387,0.2607561947789115
1464,124,0.19579067579379414
1464,367,0.19430510956266633
1465,123,0.21766050618936017
1465,85,0.20465983911752808
1465,83,0.20109682832776551
1466,180,0.22763695152291877
1466,740,0.21862294731434445
1466,113,0.21457017557511732
1467,602,0.31192720838174315
1467,113,0.2872246934414928
1467,109,0.28712511966808557
1468,88,0.2594413423465687
1468,90,0.2343245569459413
1468,89,0.20565931859561293
1469,85,0.19056920266432809
1469,89,0.16333772179898334
1469,88,0.14195276381770403
1470,89,0.21737951112664503
1470,88,0.19388019793779754
1470,123,0.17884451990885988
1471,475,0.25889235707235614
1471,650,0.21222893693986716
1471,155,0.1717766089942902
1472,106,0.22340168904706562
1472,113,0.19998784435146064
1472,448,0.19006900589400885
1473,718,0.2533944857958255
1473,759,0.14637747199019008
1473,85,0.14397277759552365
1474,88,0.2353370035618809
1474,85,0.2179107823919804
1474,89,0.184438708421327
1475,456,0.24930862797072262
1475,453,0.228666790387285
1475,457,0.22287387050817212
1476,188,0.16225679863819958
1476,402,0.15494243853671474
1476,399,0.15034153850382503
1477,456,0.4051386530775009
1477,804,0.3469531754287564
1477,420,0.3060893031638058
1478,413,0.18780035581172216
1478,456,0.17047727106842497
1478,183,0.15169076292241515
1479,454,0.22248066013331078
1479,456,0.22238525139723117
1479,457,0.21655102189510278
1480,456,0.25868705703406764
1480,454,0.2095291111080798
1480,767,0.20835771783292986
1481,778,0.3880285475962644
1481,456,0.3640489621924926
1481,218,0.3325346671987395
1482,456,0.25418272473052694
1482,573,0.2500616640706773
1482,567,0.24758754155357626
1483,573,0.37948955934943146
1483,778,0.35247355987724016
1483,420,0.32346887805494
1484,722,0.3178656854558885
1484,456,0.3148167016782554
1484,420,0.2877258401031052
1485,573,0.42635142373970514
1485,420,0.38682992539867883
1485,778,0.3472088599768308
1486,420,0.22570358471745244
1486,776,0.22103240456301565
1486,778,0.19870325070766823
1487,456,0.3873578374510977
1487,573,0.33819885403120836
1487,778,0.3005037039231638
1488,719,0.17747559264007406
1488,834,0.16126643776036514
1488,111,0.14669988067768255
1489,420,0.2617876557947639
1489,456,0.24557519113642673
1489,460,0.22974843571096432
1490,570,0.2522010112024865
1490,420,0.24077263680069727
1490,456,0.23823745964161314
1491,456,0.3514242455596016
1491,778,0.2977624820116233
1491,804,0.2837989993282354
1492,456,0.340821897016854
1492,804,0.31827935514164263
1492,218,0.3051447038767394
1493,420,0.3823407768384042
1493,778,0.3821141595162315
1493,456,0.3771125282265913
1494,573,0.34047184313381934
1494,456,0.29814071071598564
1494,778,0.28983218465056637
1495,154,0.2473365514660078
1495,278,0.23971569785727573
1495,113,0.2248514171730343
1496,454,0.2765176987578063
1496,456,0.24594135438204512
1496,509,0.2344192659178855
1497,778,0.2167642915759488
1497,421,0.1996910485112294
1497,453,0.1719933397190408
1498,778,0.2506000362918904
1498,456,0.24487536790667794
1498,421,0.24248738261401437
1499,420,0.2715209812640672
1499,573,0.2548785084530863
1499,456,0.2315327925663386
1500,778,0.21281111921559318
1500,456,0.2050215118351426
1500,567,0.18786712210443254
1501,61,0.23628564887433184
1501,57,0.23556525635935097
1501,111,0.23249732428428962
1502,456,0.3251724910811118
1502,454,0.26560821030308224
1502,218,0.2555058543108474
1503,453,0.21012019519805328
1503,457,0.19175478978087623
1503,443,0.19071208785885532
1504,133,0.24286114026909006
1504,454,0.22290828198855725
1504,457,0.19973553662758053
1505,456,0.3759760458294792
1505,413,0.3143708219117633
1505,218,0.3028486293997042
1506,456,0.31441524654061
1506,573,0.2949340948471891
1506,420,0.2782340118246425
1507,456,0.3580180569036619
1507,218,0.2772440456890329
1507,413,0.2648414310944877
1508,544,0.21945538148230934
1508,454,0.14454108727268783
1508,714,0.13468218404875623
1509,570,0.2522010112024865
1509,420,0.24077263680069727
1509,456,0.23823745964161314
1510,567,0.2735105665620635
1510,456,0.2641932984970955
1510,421,0.25776274929732
1511,778,0.17650674350088233
1511,111,0.1584606050285943
1511,444,0.15695758007935143
1512,456,0.34902261234268933
1512,454,0.31211290343461967
1512,413,0.297816360747619
1513,420,0.25354114068081857
1513,567,0.22860278343283275
1513,778,0.22279527810025157
1514,778,0.23405639532290373
1514,456,0.2290587108405737
1514,109,0.21056604242920562
1515,420,0.41050281454488463
1515,456,0.3771155998863721
1515,567,0.32991807958114794
1516,573,0.2608892965656395
1516,570,0.22851287322648953
1516,804,0.20852236513101596
1517,456,0.3772463966417272
1517,454,0.3412145755115841
1517,413,0.31018855322110844
1518,456,0.28074388678172973
1518,567,0.25571551363493056
1518,573,0.2519697010256527
1519,61,0.20377943170671547
1519,57,0.2031581448109266
1519,114,0.1919324917138014
1520,420,0.22735766728710605
1520,573,0.22403547156841502
1520,778,0.1789847901605792
1521,420,0.31685172854112237
1521,573,0.30656883728844675
1521,567,0.27733623221513776
1522,456,0.2691992351658531
1522,573,0.25515102814031915
1522,567,0.22635649189170334
1523,413,0.16336443573063275
1523,567,0.15974676035942764
1523,223,0.15847170987454606
1524,573,0.32556686798034834
1524,420,0.32386731062265944
1524,456,0.2960038593072423
1525,420,0.346644474729665
1525,567,0.3143927532122575
1525,413,0.2539620459416467
1526,133,0.2350488838689228
1526,111,0.21711319832407894
1526,61,0.20220512165068255
1527,598,0.2195843878447114
1527,412,0.20619749416429578
1527,776,0.20252715982537212
1528,456,0.33849007736979736
1528,778,0.28051254251625035
1528,420,0.27939387902285834
1529,567,0.26810111379420737
1529,420,0.2610153478271017
1529,778,0.2532710422616269
1530,567,0.21923601478292776
1530,420,0.19942572901569994
1530,113,0.19822708782226076
1531,456,0.2797029492527929
1531,457,0.2431741842276955
1531,454,0.22384365811251342
1532,567,0.4149315384339275
1532,456,0.36540318945677175
1532,420,0.3614180205415763
1533,579,0.3651901409312046
1533,776,0.32780365578813186
1533,577,0.3220825477899345
1534,456,0.345101756535595
1534,454,0.2985713735688821
1534,457,0.2860506636080358
1535,456,0.31748546954475926
1535,413,0.2909766933629049
1535,568,0.2733403688883787
1536,456,0.34717448517535204
1536,413,0.31209803175090356
1536,454,0.2705674373300104
1537,295,0.2549074972660069
1537,758,0.2431894537578332
1537,413,0.19215692014334881
1538,307,0.23239064390655068
1538,727,0.21996564516136796
1538,460,0.17640346846710483
1539,704,0.18606908299269492
1539,182,0.16599976464164298
1539,501,0.15819365583670136
1540,456,0.3278288654817413
1540,454,0.28365459249436054
1540,804,0.2389956922194267
1541,454,0.29189606682630237
1541,456,0.2907641830264123
1541,453,0.2670788779189803
1542,454,0.2713274495686554
1542,456,0.2605781563277621
1542,804,0.22288885399075967
1543,457,0.244429089598466
1543,832,0.18807046977134123
1543,454,0.17078361999435615
1544,343,0.2593732314971063
1544,406,0.25211725162004645
1544,405,0.2487232443767638
1545,456,0.24606362527748918
1545,804,0.23341967965072222
1545,413,0.18335918385892938
1546,437,0.3120200677966689
1546,703,0.2693887059446142
1546,702,0.26306112989924213
1547,758,0.2425852951827588
1547,456,0.19083505029854128
1547,295,0.18641671955196998
1548,553,0.2010726507303189
1548,154,0.1978873562476416
1548,231,0.19384876640065038
1549,456,0.2924882981682241
1549,804,0.28711996561302067
1549,454,0.2752429158990395
1550,454,0.26507341936247814
1550,509,0.23946796872474993
1550,456,0.23418270948985384
1551,804,0.4036738640662085
1551,456,0.3791699379633299
1551,454,0.37405269921214473
1552,456,0.3162171727572686
1552,454,0.2713519150449955
1552,804,0.26742313414443536
1553,456,0.3398556358621237
1553,413,0.29890919396624865
1553,804,0.27954492888001164
1554,715,0.30882175599210443
1554,456,0.26187468901353483
1554,804,0.25736997760218316
1555,573,0.25630149455975926
1555,420,0.2557592972594727
1555,453,0.2278582879282799
1556,622,0.21227973269644235
1556,585,0.20088112362136007
1556,197,0.1845445365042948
1557,573,0.2987274301145501
1557,456,0.28257014627499355
1557,567,0.282263102592608
1558,456,0.32478686486842007
1558,413,0.2659897785119383
1558,454,0.2636067148312255
1559,344,0.3070091376621107
1559,456,0.2822725188272921
1559,509,0.2745066549540901
1560,420,0.2228896810648602
1560,758,0.16084184858801795
1560,50,0.1584860833851608
1561,456,0.2705583929914573
1561,778,0.2430835840573127
1561,413,0.2381061652816696
1562,10,0.27090227157072827
1562,454,0.21344203863529954
1562,456,0.2061264315527189
1563,456,0.3178073512734991
1563,454,0.2766662918822856
1563,413,0.25746941251982736
1564,456,0.28802267151514716
1564,454,0.23306869667291785
1564,218,0.22239679921506184
1565,812,0.22254394771925906
1565,445,0.21790464096399287
1565,802,0.2174740387362509
1566,804,0.30180680916035135
1566,456,0.2804711746647789
1566,218,0.26856757843852497
1567,420,0.3744832464097262
1567,573,0.35492817889009676
1567,456,0.347592280595906
1568,454,0.20778337940326336
1568,109,0.19835999656637746
1568,456,0.1859489764317671
1569,51,0.14101159097840407
1569,529,0.1373023077136506
1569,182,0.13718917110022533
1570,480,0.22165904007528694
1570,807,0.21986022829632523
1570,620,0.2052915929985406
1571,344,0.3147536743173686
1571,456,0.2811623492844495
1571,509,0.280068651367854
1572,220,0.3601993001425464
1572,456,0.28315908011741503
1572,804,0.27084709974154864
1573,456,0.3736437494206601
1573,570,0.3517754770848129
1573,573,0.34709331200179183
1574,456,0.20914818258594065
1574,454,0.19326060434349918
1574,413,0.1731876214276457
1575,715,0.2965939297125086
1575,87,0.2705998306084456
1575,56,0.21889591339459616
1576,778,0.30371499234736393
1576,420,0.28334195703976384
1576,570,0.2515982310706698
1577,423,0.2310021515916184
1577,420,0.2126674483704547
1577,778,0.20314451081952972
1578,413,0.23739587324793376
1578,456,0.22438747127202047
1578,804,0.2049636074447928
1579,778,0.26676911165045936
1579,567,0.24488779580650474
1579,420,0.18670923735655964
1580,456,0.32532884151279906
1580,573,0.30360956575816944
1580,420,0.3029931909131465
1581,155,0.2895025347907889
1581,456,0.2589193482707398
1581,413,0.2432649876150742
1582,456,0.31462815015368695
1582,454,0.30844142203181246
1582,457,0.27467753104286313
1583,396,0.2919488770793133
1583,402,0.25265307974708257
1583,454,0.17453913206181218
1584,778,0.27064225796557834
1584,777,0.24309571793635015
1584,796,0.22419586555312465
1585,573,0.3816727590335048
1585,420,0.3789445057852234
1585,778,0.3582982624776081
1586,570,0.25074298958932684
1586,420,0.22942354483063712
1586,573,0.22927740074018932
1587,456,0.3083500392452394
1587,804,0.246471067776772
1587,413,0.22383817885225218
1588,102,0.23031139068441564
1588,149,0.2157810205404241
1588,148,0.21556812484706683
1589,456,0.3710973432787078
1589,454,0.2940354597830516
1589,804,0.2898853385302422
1590,456,0.2520065172435391
1590,638,0.22181749471625115
1590,573,0.21328408353563091
1591,420,0.3338812533144967
1591,573,0.3277530718984945
1591,456,0.3066243194540579
1592,183,0.2703164984825438
1592,451,0.251174196605451
1592,184,0.21761988214735795
1593,387,0.18843705543266184
1593,390,0.1845033694583819
1593,119,0.17970215166889433
1594,37,0.2184919940501341
1594,41,0.19077765145352304
1594,367,0.18374045336683514
1595,602,0.21437835132184835
1595,763,0.19647033730019972
1595,444,0.18438176193750636
1596,145,0.20585783195071794
1596,6,0.15127468827355967
1596,612,0.14780478829103907
1597,367,0.27663384047742134
1597,351,0.27336720166292405
1597,738,0.2627335169782818
1598,817,0.299036630102353
1598,352,0.291289205940563
1598,444,0.28567720339389785
1599,444,0.3327825669104408
1599,176,0.29820560971951776
1599,686,0.296191358752074
1600,748,0.3877718929033981
1600,378,0.26694953532015103
1600,611,0.2615570598052642
1601,387,0.3645955913789189
1601,629,0.253388871887342
1601,351,0.24592922209352208
1602,387,0.14992404979253776
1602,338,0.12701400373301777
1602,475,0.11163909022656283
1603,350,0.24201127020518953
1603,367,0.2355452496548753
1603,826,0.22463094640734185
1604,754,0.22740248387489043
1604,592,0.2196967343869738
1604,251,0.19803695884710215
1605,701,0.18337706293251615
1605,559,0.14928623002628025
1605,847,0.1467335352820574
1606,402,0.26117686585131444
